Station,Day(Local_Date),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2)
1340,20200924:0000,291,5.3,318,11.3,270,1.6,15.4,14.2,87.0,18.4,13.3,-,-,-,-,-,-,1014.2,1011.0,-,7.65
1340,20200925:0000,301,3.4,259,7.2,127,0.0,14.7,13.8,90.0,21.4,13.2,-,-,-,-,-,-,1016.6,1013.3,-,18.81
1340,20200926:0000,69,2.0,53,12.4,350,3.2,16.1,14.7,85.0,20.6,10.4,-,-,-,-,-,-,1020.6,1017.4,-,16.84
1340,20200927:0000,33,4.5,26,24.2,411,7.4,15.2,14.7,94.0,20.2,14.3,-,-,-,-,-,-,1009.2,1006.0,-,12.84
1340,20200928:0000,273,3.5,257,14.4,404,1.6,12.8,11.6,86.0,18.0,10.9,-,-,-,-,-,-,1012.0,1008.7,-,21.51
1340,20200929:0000,259,5.7,238,14.9,332,0.6,12.8,11.4,83.0,17.7,10.3,-,-,-,-,-,-,1010.5,1007.2,-,16.80
1340,20200930:0000,239,3.4,214,11.8,261,0.0,11.8,9.2,69.0,17.9,8.0,-,-,-,-,-,-,1018.1,1014.8,-,19.68
1340,20201001:0000,201,2.6,84,8.2,185,0.0,11.8,9.8,76.0,17.6,6.5,-,-,-,-,-,-,1026.3,1023.0,-,24.19
1340,20201002:0000,124,1.4,5,7.2,296,0.0,13.3,11.5,79.0,20.6,7.7,-,-,-,-,-,-,1031.5,1028.2,-,21.58
1340,20201003:0000,70,1.9,41,5.7,203,0.0,15.6,12.6,69.0,20.5,9.5,-,-,-,-,-,-,1032.5,1029.2,-,24.59
1340,20201004:0000,223,2.5,213,7.7,211,0.0,14.8,11.9,69.0,21.8,9.1,-,-,-,-,-,-,1033.3,1030.0,-,23.08
1340,20201005:0000,198,2.2,197,6.7,184,0.0,14.1,12.6,83.0,20.8,10.9,-,-,-,-,-,-,1029.6,1026.3,-,24.22
1340,20201006:0000,223,1.7,219,8.2,189,0.0,12.4,11.7,91.0,19.7,10.9,-,-,-,-,-,-,1024.0,1020.7,-,13.73
1340,20201007:0000,271,1.7,240,11.8,257,0.0,14.3,12.1,76.0,20.9,10.2,-,-,-,-,-,-,1016.2,1012.9,-,14.55
1340,20201008:0000,225,2.1,70,13.4,683,5.2,14.4,11.5,68.0,19.0,10.5,-,-,-,-,-,-,1016.7,1013.4,-,18.52
1340,20201009:0000,67,10.4,75,16.5,941,0.2,13.2,11.0,75.0,17.3,11.6,-,-,-,-,-,-,1028.2,1024.9,-,11.17
1340,20201010:0000,55,12.5,48,16.0,1053,0.0,14.4,12.0,74.0,19.1,12.4,-,-,-,-,-,-,1032.8,1029.5,-,23.24
1340,20201011:0000,43,11.9,45,16.0,715,0.0,15.5,13.4,78.0,19.8,12.9,-,-,-,-,-,-,1030.2,1026.9,-,16.46
1340,20201012:0000,26,6.2,36,11.3,526,3.8,15.4,14.5,90.0,19.0,13.6,-,-,-,-,-,-,1026.3,1023.0,-,8.45
1340,20201013:0000,5,3.6,7,12.4,244,38.4,15.5,15.1,96.0,17.4,14.1,-,-,-,-,-,-,1022.1,1018.8,-,4.42
1340,20201014:0000,205,2.2,217,7.7,210,0.2,13.3,11.8,83.0,21.0,9.3,-,-,-,-,-,-,1020.0,1016.7,-,17.42
1340,20201015:0000,218,3.3,133,9.8,274,12.0,13.0,11.3,80.0,18.6,8.2,-,-,-,-,-,-,1017.1,1013.8,-,15.38
1340,20201016:0000,146,2.7,119,9.8,233,0.2,12.0,10.1,77.0,17.3,8.7,-,-,-,-,-,-,1019.3,1016.0,-,25.68
1340,20201017:0000,215,2.1,242,7.7,215,0.0,13.0,9.7,63.0,20.2,7.6,-,-,-,-,-,-,1018.7,1015.4,-,22.36
1340,20201018:0000,67,2.1,11,5.7,175,0.0,15.7,12.7,69.0,21.3,9.8,-,-,-,-,-,-,1020.2,1016.9,-,24.38
1340,20201019:0000,292,2.2,247,11.3,238,0.0,14.9,13.3,82.0,21.7,12.2,-,-,-,-,-,-,1019.1,1015.8,-,19.05
1340,20201020:0000,279,2.8,266,8.8,177,0.0,15.6,13.5,78.0,21.6,12.6,-,-,-,-,-,-,1018.3,1015.1,-,23.61
1340,20201021:0000,281,0.9,9,6.2,158,0.0,17.0,14.4,74.0,23.1,11.8,-,-,-,-,-,-,1020.9,1017.7,-,26.03
1340,20201022:0000,68,1.9,15,5.7,149,3.8,17.7,15.8,81.0,23.4,12.1,-,-,-,-,-,-,1022.2,1019.0,-,26.38
1340,20201023:0000,62,0.9,42,6.2,270,0.0,14.8,14.5,97.0,23.0,13.2,-,-,-,-,-,-,1025.3,1022.0,-,20.54
1340,20201024:0000,29,3.7,29,7.2,336,0.0,18.0,17.5,95.0,24.8,13.9,-,-,-,-,-,-,1026.8,1023.6,-,25.54
1340,20201025:0000,16,3.1,1,7.7,284,0.0,19.6,17.5,80.0,24.5,14.5,-,-,-,-,-,-,1027.1,1023.9,-,27.50
1340,20201026:0000,19,3.1,35,6.2,201,0.0,19.7,17.3,78.0,24.2,12.9,-,-,-,-,-,-,1025.5,1022.3,-,28.02
1340,20201027:0000,37,1.5,27,7.2,184,0.0,18.5,16.7,82.0,23.9,13.3,-,-,-,-,-,-,1024.4,1021.2,-,26.64
1340,20201028:0000,75,4.5,74,10.8,596,0.2,16.6,15.1,84.0,20.0,13.9,-,-,-,-,-,-,1026.9,1023.6,-,10.07
1340,20201029:0000,40,6.2,36,10.3,278,0.4,17.1,15.7,86.0,22.8,14.9,-,-,-,-,-,-,1025.5,1022.2,-,15.91
1340,20201030:0000,24,2.8,8,10.8,485,0.2,17.5,15.8,83.0,21.7,14.8,-,-,-,-,-,-,1024.5,1021.3,-,16.34
1340,20201031:0000,29,3.7,6,13.4,298,23.6,17.7,16.9,92.0,24.2,15.2,-,-,-,-,-,-,1021.3,1018.1,-,17.56
1340,20201101:0000,333,0.9,305,9.8,187,0.2,18.0,16.1,81.0,23.4,14.2,-,-,-,-,-,-,1023.8,1020.6,-,20.99
1340,20201102:0000,45,1.0,8,8.2,346,0.0,18.2,15.9,78.0,24.2,12.1,-,-,-,-,-,-,1024.8,1021.6,-,25.06
1340,20201103:0000,37,8.8,43,11.8,726,0.0,18.9,17.7,88.0,22.4,16.1,-,-,-,-,-,-,1024.6,1021.4,-,16.14
1340,20201104:0000,51,7.7,44,13.4,713,7.2,17.8,17.0,92.0,20.4,16.0,-,-,-,-,-,-,1024.3,1021.1,-,9.64
1340,20201105:0000,63,8.2,41,26.3,648,16.8,15.5,15.3,98.0,19.1,14.6,-,-,-,-,-,-,1015.6,1012.4,-,4.80
1340,20201106:0000,61,1.8,266,6.7,138,2.4,17.6,17.2,96.0,22.8,14.9,-,-,-,-,-,-,1010.8,1007.6,-,18.74
1340,20201107:0000,294,2.1,36,18.5,505,1.8,17.2,16.7,95.0,23.3,14.6,-,-,-,-,-,-,1012.0,1008.8,-,17.87
1340,20201108:0000,286,4.0,302,11.3,245,20.0,17.8,15.9,81.0,23.6,15.6,-,-,-,-,-,-,1003.4,1000.2,-,19.11
1340,20201109:0000,299,1.8,24,8.8,228,0.0,15.9,13.2,72.0,20.8,12.0,-,-,-,-,-,-,1005.6,1002.4,-,23.09
1340,20201110:0000,135,2.2,25,9.8,308,1.0,15.8,13.5,76.0,20.6,12.0,-,-,-,-,-,-,1008.6,1005.4,-,20.00
1340,20201111:0000,236,5.4,255,13.4,343,0.0,16.1,13.3,71.0,21.2,12.0,-,-,-,-,-,-,1012.0,1008.8,-,28.41
1340,20201112:0000,225,3.6,246,8.2,257,0.0,16.8,13.7,69.0,23.7,11.7,-,-,-,-,-,-,1019.6,1016.4,-,25.09
1340,20201113:0000,160,2.0,97,7.2,219,0.0,17.1,13.6,65.0,23.3,11.3,-,-,-,-,-,-,1023.3,1020.1,-,29.46
1340,20201114:0000,198,3.0,57,7.2,202,0.0,17.6,14.4,69.0,24.7,11.9,-,-,-,-,-,-,1021.7,1018.5,-,29.26
1340,20201115:0000,302,2.0,68,4.6,197,0.0,18.0,15.2,73.0,23.8,11.7,-,-,-,-,-,-,1019.1,1015.9,-,18.40
1340,20201116:0000,298,1.0,202,7.7,196,0.0,19.4,15.6,65.0,25.0,13.6,-,-,-,-,-,-,1015.7,1012.5,-,24.94
1340,20201117:0000,204,2.2,229,10.3,267,0.0,16.9,14.1,72.0,24.7,11.7,-,-,-,-,-,-,1015.1,1011.9,-,29.32
1340,20201118:0000,283,4.9,268,15.4,363,0.0,18.2,16.3,81.0,22.6,14.1,-,-,-,-,-,-,1011.3,1008.1,-,19.61
1340,20201119:0000,218,4.1,239,11.3,310,0.0,16.6,12.9,63.0,22.4,12.5,-,-,-,-,-,-,1014.8,1011.6,-,28.59
1340,20201120:0000,202,3.6,215,8.2,197,0.0,16.8,13.7,69.0,22.7,11.3,-,-,-,-,-,-,1021.1,1017.9,-,27.55
1340,20201121:0000,259,2.0,274,10.8,221,0.0,17.2,14.8,76.0,23.0,10.9,-,-,-,-,-,-,1021.2,1018.0,-,20.07
1340,20201122:0000,296,3.2,232,11.8,291,0.4,17.0,14.9,79.0,21.3,13.2,-,-,-,-,-,-,1012.6,1009.4,-,24.18
1340,20201123:0000,80,3.1,73,9.3,276,0.2,15.6,12.5,68.0,19.3,11.0,-,-,-,-,-,-,1014.8,1011.6,-,17.20
1340,20201124:0000,273,3.2,55,15.4,587,23.8,14.0,11.9,77.0,20.9,12.5,-,-,-,-,-,-,1011.9,1008.7,-,8.18
1340,20201125:0000,21,6.4,22,14.4,418,1.2,19.5,19.4,99.0,21.6,12.3,-,-,-,-,-,-,1006.1,1002.9,-,20.69
1340,20201126:0000,294,5.5,272,12.4,332,0.0,18.6,16.0,75.0,22.6,15.5,-,-,-,-,-,-,1008.5,1005.3,-,18.92
1340,20201127:0000,264,3.4,226,13.4,334,0.0,18.4,15.4,71.0,23.4,14.9,-,-,-,-,-,-,1010.6,1007.4,-,30.41
1340,20201128:0000,222,5.3,221,10.8,262,0.0,16.0,11.5,55.0,22.8,11.6,-,-,-,-,-,-,1012.2,1009.0,-,32.94
1340,20201129:0000,288,3.7,253,16.0,264,2.6,14.5,13.1,84.0,21.6,10.2,-,-,-,-,-,-,1009.2,1006.0,-,13.34
1340,20201130:0000,301,0.9,280,12.4,351,5.6,16.1,13.9,77.0,22.4,12.0,-,-,-,-,-,-,1006.2,1003.0,-,9.58
1340,20201201:0000,230,8.0,232,17.0,355,0.0,15.8,14.1,82.0,22.1,14.3,-,-,-,-,-,-,1003.3,1000.1,-,27.19
1340,20201202:0000,71,5.3,83,9.8,284,0.0,17.3,14.1,68.0,23.6,13.4,-,-,-,-,-,-,1020.5,1017.3,-,31.23
1340,20201203:0000,279,4.4,228,13.4,280,0.0,18.1,15.7,77.0,22.2,15.4,-,-,-,-,-,-,1016.7,1013.5,-,18.32
1340,20201204:0000,202,2.4,201,8.8,217,0.0,15.6,12.2,65.0,23.2,10.0,-,-,-,-,-,-,1016.5,1013.3,-,29.41
1340,20201205:0000,265,1.7,263,9.8,258,0.0,16.2,11.8,56.0,21.3,11.6,-,-,-,-,-,-,1012.5,1009.3,-,13.85
1340,20201206:0000,230,3.8,67,8.8,265,0.0,17.6,14.2,67.0,25.9,13.3,-,-,-,-,-,-,1014.0,1010.8,-,29.23
1340,20201207:0000,299,5.3,303,9.3,210,0.2,17.8,16.0,82.0,23.8,15.1,-,-,-,-,-,-,1017.3,1014.1,-,16.45
1340,20201208:0000,292,2.7,245,12.9,206,0.0,20.3,18.7,85.0,28.4,17.2,-,-,-,-,-,-,1016.9,1013.7,-,22.82
1340,20201209:0000,6,1.4,26,13.9,343,2.6,21.1,19.1,82.0,25.1,16.0,-,-,-,-,-,-,1015.4,1012.2,-,23.83
1340,20201210:0000,294,2.4,250,13.9,269,0.2,20.8,18.7,81.0,25.3,17.2,-,-,-,-,-,-,1010.6,1007.4,-,24.69
1340,20201211:0000,248,1.7,248,11.3,234,0.0,17.3,15.3,80.0,23.6,14.7,-,-,-,-,-,-,1017.9,1014.7,-,22.51
1340,20201212:0000,237,2.2,260,11.8,278,0.0,16.9,12.9,61.0,21.6,11.8,-,-,-,-,-,-,1021.6,1018.4,-,23.63
1340,20201213:0000,232,3.3,225,13.9,308,0.0,16.6,12.9,63.0,22.0,11.9,-,-,-,-,-,-,1020.9,1017.7,-,31.23
1340,20201214:0000,113,2.3,88,6.2,185,0.0,19.0,15.7,69.0,24.6,12.8,-,-,-,-,-,-,1023.4,1020.2,-,32.66
1340,20201215:0000,214,2.7,210,8.2,223,0.0,19.7,14.7,55.0,25.4,13.2,-,-,-,-,-,-,1024.4,1021.2,-,33.39
1340,20201216:0000,213,3.1,202,9.3,205,0.0,17.1,14.3,72.0,26.2,12.0,-,-,-,-,-,-,1023.5,1020.3,-,33.15
1340,20201217:0000,224,2.7,203,8.8,272,0.0,16.0,13.1,70.0,24.2,11.5,-,-,-,-,-,-,1020.3,1017.1,-,29.52
1340,20201218:0000,50,2.5,40,7.7,225,0.0,19.0,16.4,75.0,27.0,13.8,-,-,-,-,-,-,1021.4,1018.2,-,26.70
1340,20201219:0000,7,0.8,72,5.1,162,0.0,19.4,17.3,80.0,26.3,14.6,-,-,-,-,-,-,1020.8,1017.6,-,30.14
1340,20201220:0000,293,1.3,40,5.7,171,0.0,20.7,18.2,77.0,27.6,14.5,-,-,-,-,-,-,1019.2,1016.0,-,33.29
1340,20201221:0000,53,3.2,30,8.2,426,0.0,21.1,19.2,83.0,27.7,16.0,-,-,-,-,-,-,1018.8,1015.6,-,26.91
1340,20201222:0000,22,5.2,35,9.3,291,0.0,20.8,18.6,80.0,27.5,17.4,-,-,-,-,-,-,1016.1,1012.9,-,22.97
1340,20201223:0000,11,2.4,19,11.3,342,0.0,20.2,18.5,84.0,26.1,17.0,-,-,-,-,-,-,1012.4,1009.2,-,22.72
1340,20201224:0000,309,3.7,274,13.4,310,0.6,18.8,18.2,94.0,25.1,18.1,-,-,-,-,-,-,1002.0,998.8,-,20.62
1340,20201225:0000,233,3.8,238,11.3,250,0.0,18.4,13.9,58.0,24.2,14.4,-,-,-,-,-,-,1010.1,1006.9,-,27.92
1340,20201226:0000,256,2.0,224,11.3,327,0.0,17.6,15.3,77.0,23.4,12.3,-,-,-,-,-,-,1011.8,1008.6,-,30.17
1340,20201227:0000,265,2.1,264,11.3,306,0.0,16.4,12.3,59.0,21.4,11.8,-,-,-,-,-,-,1014.1,1010.9,-,25.29
1340,20201228:0000,196,3.2,222,12.4,310,0.0,15.1,11.4,61.0,21.6,10.1,-,-,-,-,-,-,1016.1,1012.9,-,27.77
1340,20201229:0000,224,3.0,232,13.9,428,0.0,17.2,12.8,57.0,22.7,11.0,-,-,-,-,-,-,1017.9,1014.7,-,32.38
1340,20201230:0000,201,3.9,226,12.4,288,0.0,17.0,13.8,68.0,24.4,13.2,-,-,-,-,-,-,1018.9,1015.7,-,28.23
1340,20201231:0000,212,3.3,198,9.8,266,0.0,17.6,15.2,76.0,23.9,13.7,-,-,-,-,-,-,1021.0,1017.8,-,32.14
1340,20210101:0000,64,1.6,37,7.2,181,0.2,20.0,17.3,75.0,25.5,13.5,-,-,-,-,-,-,1018.9,1015.7,-,25.42
1340,20210102:0000,302,2.1,254,5.1,158,20.4,18.7,17.6,89.0,25.7,15.2,-,-,-,-,-,-,1015.6,1012.4,-,15.05
1340,20210103:0000,291,3.3,350,7.7,255,0.0,19.9,18.4,86.0,25.9,16.3,-,-,-,-,-,-,1018.3,1015.1,-,23.82
1340,20210104:0000,69,1.7,36,5.1,156,0.0,20.8,18.9,83.0,27.2,15.5,-,-,-,-,-,-,1021.5,1018.3,-,32.13
1340,20210105:0000,63,1.5,76,5.7,186,0.0,21.6,19.4,80.0,27.5,15.4,-,-,-,-,-,-,1021.5,1018.3,-,32.42
1340,20210106:0000,290,1.4,63,7.2,159,0.0,21.0,18.4,77.0,27.9,15.5,-,-,-,-,-,-,1018.2,1015.0,-,31.02
1340,20210107:0000,255,1.3,299,10.8,208,5.8,20.5,17.2,70.0,25.6,15.7,-,-,-,-,-,-,1012.3,1009.1,-,16.27
1340,20210108:0000,267,1.8,345,7.2,129,12.4,18.0,17.8,98.0,23.4,16.7,-,-,-,-,-,-,1007.9,1004.7,-,12.41
1340,20210109:0000,320,1.8,203,5.7,228,0.0,20.6,18.9,84.0,26.3,15.2,-,-,-,-,-,-,1010.2,1007.0,-,22.03
1340,20210110:0000,202,3.8,58,8.8,213,0.0,19.8,17.4,78.0,25.2,16.2,-,-,-,-,-,-,1015.0,1011.8,-,25.47
1340,20210111:0000,222,1.9,165,9.8,278,0.0,19.1,15.4,66.0,25.3,12.4,-,-,-,-,-,-,1016.8,1013.6,-,24.15
1340,20210112:0000,179,2.1,105,10.3,354,0.0,20.4,17.8,76.0,24.9,14.8,-,-,-,-,-,-,1019.8,1016.6,-,30.15
1340,20210113:0000,84,4.1,78,11.8,310,0.0,20.2,18.4,83.0,24.4,18.4,-,-,-,-,-,-,1020.7,1017.5,-,24.14
1340,20210114:0000,132,1.9,78,7.7,213,0.0,21.6,18.6,74.0,27.2,17.0,-,-,-,-,-,-,1017.3,1014.1,-,29.67
1340,20210115:0000,220,3.1,216,8.2,221,0.0,19.8,16.9,73.0,29.4,15.7,-,-,-,-,-,-,1014.3,1011.1,-,31.80
1340,20210116:0000,294,1.9,264,8.2,169,0.0,20.6,17.1,69.0,27.7,14.3,-,-,-,-,-,-,1012.2,1009.0,-,24.05
1340,20210117:0000,294,2.0,262,11.8,269,4.6,20.2,17.0,71.0,26.5,14.7,-,-,-,-,-,-,1009.4,1006.2,-,21.08
1340,20210118:0000,258,3.6,260,12.4,358,0.0,19.8,15.8,64.0,24.5,15.5,-,-,-,-,-,-,1008.9,1005.7,-,28.97
1340,20210119:0000,282,4.1,248,13.9,409,2.8,19.2,16.5,75.0,26.5,15.7,-,-,-,-,-,-,1010.6,1007.4,-,23.23
1340,20210120:0000,295,2.5,244,13.4,286,0.2,18.5,15.5,71.0,21.8,15.3,-,-,-,-,-,-,1005.0,1001.8,-,21.83
1340,20210121:0000,303,2.0,272,12.4,286,0.0,15.6,12.9,72.0,21.9,10.9,-,-,-,-,-,-,1006.0,1002.8,-,23.05
1340,20210122:0000,258,2.4,251,10.3,273,0.2,18.6,14.1,58.0,24.0,13.8,-,-,-,-,-,-,1011.8,1008.6,-,21.83
1340,20210123:0000,227,3.3,255,10.3,236,0.0,18.6,14.3,60.0,25.1,13.2,-,-,-,-,-,-,1016.7,1013.5,-,23.57
1340,20210124:0000,299,3.0,262,12.9,286,0.0,18.0,16.1,81.0,25.6,14.1,-,-,-,-,-,-,1016.2,1013.0,-,20.78
1340,20210125:0000,230,1.9,223,9.3,272,0.0,20.4,17.3,72.0,28.5,17.2,-,-,-,-,-,-,1014.3,1011.1,-,30.08
1340,20210126:0000,210,2.8,229,9.8,285,0.0,20.0,17.5,77.0,27.6,16.8,-,-,-,-,-,-,1015.0,1011.8,-,24.69
1340,20210127:0000,201,2.8,213,7.7,174,0.0,19.3,17.6,84.0,27.1,17.5,-,-,-,-,-,-,1016.3,1013.1,-,28.55
1340,20210128:0000,302,0.9,203,10.8,282,0.0,20.4,18.1,79.0,26.2,18.1,-,-,-,-,-,-,1012.9,1009.7,-,19.56
1340,20210129:0000,213,3.7,198,11.8,301,1.2,18.1,13.3,55.0,22.6,14.7,-,-,-,-,-,-,1011.3,1008.1,-,23.07
1340,20210130:0000,77,2.2,49,11.3,351,0.0,17.3,14.4,71.0,23.1,14.4,-,-,-,-,-,-,1017.4,1014.2,-,29.72
1340,20210131:0000,79,2.6,70,12.4,235,0.0,20.6,15.3,54.0,23.1,15.5,-,-,-,-,-,-,1023.4,1020.2,-,31.46
1340,20210201:0000,204,2.1,63,8.2,289,0.0,19.7,16.7,72.0,24.0,15.5,-,-,-,-,-,-,1022.2,1019.0,-,30.41
1340,20210202:0000,161,1.4,52,8.2,244,0.0,19.9,16.7,71.0,25.2,15.8,-,-,-,-,-,-,1020.1,1016.9,-,29.77
1340,20210203:0000,283,1.6,49,6.2,211,0.0,20.8,16.9,66.0,28.2,16.5,-,-,-,-,-,-,1018.0,1014.8,-,30.57
1340,20210204:0000,198,2.4,29,6.2,222,0.0,19.7,17.3,78.0,27.5,16.6,-,-,-,-,-,-,1019.3,1016.1,-,29.10
1340,20210205:0000,281,1.6,48,9.3,327,0.0,21.1,17.3,67.0,27.7,18.6,-,-,-,-,-,-,1020.8,1017.6,-,24.78
1340,20210206:0000,52,4.0,68,9.8,314,0.0,22.2,18.4,68.0,26.4,17.1,-,-,-,-,-,-,1020.5,1017.3,-,20.26
1340,20210207:0000,68,8.2,119,11.8,461,0.0,20.0,17.7,79.0,25.7,16.7,-,-,-,-,-,-,1019.3,1016.1,-,20.61
1340,20210208:0000,66,7.1,44,12.9,605,0.2,20.0,16.9,72.0,25.7,18.3,-,-,-,-,-,-,1016.7,1013.5,-,23.44
1340,20210209:0000,18,5.5,4,12.4,531,2.0,21.6,19.6,82.0,25.5,18.3,-,-,-,-,-,-,1010.5,1007.3,-,12.94
1340,20210210:0000,28,5.8,2,11.8,307,9.0,20.9,20.0,92.0,22.8,20.2,-,-,-,-,-,-,1005.8,1002.7,-,7.76
1340,20210211:0000,194,3.1,230,9.3,257,1.2,16.5,15.9,94.0,24.0,15.6,-,-,-,-,-,-,1007.6,1004.4,-,18.24
1340,20210212:0000,213,2.2,230,10.8,271,0.0,18.0,14.5,66.0,25.6,13.1,-,-,-,-,-,-,1013.4,1010.2,-,27.49
1340,20210213:0000,195,3.0,49,9.8,430,0.0,18.0,15.7,77.0,26.0,14.9,-,-,-,-,-,-,1018.7,1015.5,-,27.79
1340,20210214:0000,69,7.6,64,12.9,603,31.6,20.7,18.0,76.0,23.6,17.9,-,-,-,-,-,-,1019.1,1015.9,-,12.09
1340,20210215:0000,66,10.4,38,18.0,775,8.2,20.6,20.4,98.0,22.4,19.2,-,-,-,-,-,-,1008.7,1005.5,-,6.55
1340,20210216:0000,284,3.7,21,14.4,243,4.4,21.3,20.5,93.0,22.2,19.9,-,-,-,-,-,-,1000.2,997.1,-,7.40
1340,20210217:0000,184,2.9,84,14.4,395,0.2,18.9,15.1,65.0,23.8,17.3,-,-,-,-,-,-,1018.5,1015.3,-,27.80
1340,20210218:0000,106,2.0,84,10.8,374,0.0,18.4,15.2,69.0,22.0,16.4,-,-,-,-,-,-,1029.8,1026.5,-,26.49
1340,20210219:0000,186,1.7,205,6.7,208,0.0,19.3,15.5,65.0,26.5,15.4,-,-,-,-,-,-,1031.0,1027.8,-,27.76
1340,20210220:0000,194,2.4,84,7.7,209,0.0,17.8,15.8,80.0,25.5,14.9,-,-,-,-,-,-,1026.9,1023.7,-,26.80
1340,20210221:0000,66,1.3,24,9.3,399,0.0,20.6,18.9,84.0,26.6,15.6,-,-,-,-,-,-,1025.0,1021.8,-,25.66
1340,20210222:0000,44,6.6,55,10.8,731,0.0,20.9,17.9,73.0,26.1,18.8,-,-,-,-,-,-,1025.1,1021.9,-,23.72
1340,20210223:0000,48,11.6,51,14.9,876,0.0,21.1,19.3,84.0,25.7,19.5,-,-,-,-,-,-,1023.2,1020.0,-,18.44
1340,20210224:0000,30,6.1,44,16.5,522,0.0,21.1,18.1,73.0,26.4,19.0,-,-,-,-,-,-,1021.6,1018.4,-,22.93
1340,20210225:0000,49,4.9,49,7.7,246,0.0,21.0,18.1,74.0,25.6,19.0,-,-,-,-,-,-,1021.9,1018.7,-,22.07
1340,20210226:0000,123,1.7,68,10.8,315,0.0,21.0,18.7,79.0,23.8,17.6,-,-,-,-,-,-,1021.3,1018.1,-,15.99
1340,20210227:0000,71,3.5,75,12.4,406,0.8,20.7,18.3,78.0,25.1,19.0,-,-,-,-,-,-,1018.8,1015.6,-,19.57
1340,20210228:0000,65,4.6,53,8.8,405,0.0,20.1,17.9,80.0,28.0,18.4,-,-,-,-,-,-,1016.6,1013.4,-,24.19
1340,20210301:0000,13,3.8,59,11.3,464,7.8,21.1,18.5,77.0,26.3,18.8,-,-,-,-,-,-,1014.1,1010.9,-,19.53
1340,20210302:0000,24,3.9,20,9.8,185,0.4,21.6,19.7,83.0,27.3,17.6,-,-,-,-,-,-,1010.9,1007.7,-,19.68
1340,20210303:0000,281,2.2,282,8.8,214,33.0,21.0,19.4,85.0,26.2,19.0,-,-,-,-,-,-,1008.7,1005.5,-,14.00
1340,20210304:0000,316,1.1,299,8.2,164,6.0,19.3,18.7,94.0,24.6,18.8,-,-,-,-,-,-,1003.8,1000.6,-,11.23
1340,20210305:0000,284,2.5,25,8.2,233,0.0,18.8,17.3,85.0,26.2,15.8,-,-,-,-,-,-,1003.6,1000.4,-,23.30
1340,20210306:0000,286,2.1,16,10.3,279,1.4,18.3,15.1,69.0,25.3,14.8,-,-,-,-,-,-,1002.2,999.0,-,20.18
1340,20210307:0000,269,2.0,240,16.5,317,0.0,17.5,14.2,68.0,23.5,16.7,-,-,-,-,-,-,1000.9,997.7,-,18.70
1340,20210308:0000,245,3.2,239,12.4,252,0.0,18.5,14.3,61.0,22.6,16.8,-,-,-,-,-,-,1011.3,1008.1,-,13.47
1340,20210309:0000,229,1.8,224,6.7,163,0.0,18.1,14.8,68.0,22.3,15.1,-,-,-,-,-,-,1018.8,1015.6,-,10.22
1340,20210310:0000,293,1.7,305,9.8,303,6.0,18.3,15.3,71.0,24.6,15.8,-,-,-,-,-,-,1018.1,1014.9,-,16.74
1340,20210311:0000,247,1.7,297,13.4,188,1.4,20.0,17.9,80.0,25.4,18.2,-,-,-,-,-,-,1015.6,1012.4,-,14.16
1340,20210312:0000,197,2.9,80,7.7,283,0.0,17.9,16.5,86.0,23.4,14.9,-,-,-,-,-,-,1021.9,1018.7,-,23.33
1340,20210313:0000,84,3.8,62,10.8,350,0.0,18.6,16.1,76.0,21.7,17.0,-,-,-,-,-,-,1026.8,1023.6,-,21.59
1340,20210314:0000,187,2.3,122,8.2,213,2.8,18.2,16.2,80.0,23.9,15.5,-,-,-,-,-,-,1025.7,1022.5,-,23.01
1340,20210315:0000,82,3.0,55,8.8,274,0.2,20.4,18.7,84.0,24.9,17.7,-,-,-,-,-,-,1021.1,1017.9,-,19.55
1340,20210316:0000,313,0.4,217,9.3,170,0.2,19.1,18.1,90.0,24.3,17.7,-,-,-,-,-,-,1015.4,1012.2,-,10.65
1340,20210317:0000,218,1.4,49,8.8,418,0.0,16.1,13.2,70.0,23.6,12.7,-,-,-,-,-,-,1018.5,1015.3,-,17.48
1340,20210318:0000,67,8.6,65,15.4,508,0.0,19.3,16.3,72.0,21.2,16.1,-,-,-,-,-,-,1028.4,1025.2,-,13.98
1340,20210319:0000,80,3.8,66,11.8,320,0.0,18.7,15.0,65.0,21.8,17.2,-,-,-,-,-,-,1031.6,1028.3,-,20.75
1340,20210320:0000,150,2.1,70,9.3,256,0.0,17.3,14.1,68.0,21.9,14.9,-,-,-,-,-,-,1028.1,1024.8,-,20.21
1340,20210321:0000,205,1.7,114,10.8,243,0.0,16.4,12.8,64.0,22.3,14.0,-,-,-,-,-,-,1026.9,1023.6,-,21.91
1340,20210322:0000,202,2.0,75,8.2,279,0.0,17.6,15.1,75.0,23.5,15.0,-,-,-,-,-,-,1026.9,1023.6,-,20.85
1340,20210323:0000,87,1.5,79,7.7,280,0.0,18.7,15.3,68.0,22.8,15.6,-,-,-,-,-,-,1023.9,1020.7,-,20.49
